CUST_ID,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE
C17695,424.96849199999997,272.28,272.28,0.0,1700.0,64.658608,745.781019,12
C17696,74.4309,45.65,0.0,0.0,2500.0,0.0,312.343947,12
C17697,24.818476,390.05,345.15,0.0,1000.0,423.338628,117.838976,12
C17698,1109.876538,0.0,0.0,645.643747,1200.0,476.97564000000006,305.129524,12
C17699,679.421923,298.49,0.0,152.65778999999998,1000.0,456.14349500000003,216.03656099999998,12
C17700,270.135147,958.93,206.03,0.0,1900.0,2063.4705519999998,216.49769300000003,12
C17701,256.02662000000004,2098.56,300.26,0.0,3000.0,1909.5342620000001,155.695781,11
C17702,794.661653,329.96,0.0,0.0,2000.0,703.6060000000001,166.000398,12
C17703,1644.123638,0.0,0.0,830.132133,2500.0,333.11467200000004,352.392567,12
C17704,28.80071,173.02,173.02,0.0,1000.0,229.50332200000003,133.44239,12
C17705,976.390024,785.4,0.0,347.15722,3500.0,820.342892,251.96342400000003,12
C17706,1005.6601310000001,710.03,0.0,5001.078447999999,1500.0,5679.950642,234.56927400000004,12
C17707,700.723718,425.18,425.18,0.0,3000.0,148.58184599999998,214.200975,12
C17708,8.27913,670.0,670.0,0.0,2500.0,703.772949,43.259694,12
C17709,1373.700066,267.75,267.75,38.898599,1500.0,446.14641900000004,692.725571,12
C17710,215.47571800000003,670.65,370.65,0.0,3000.0,366.634123,185.037922,12
C17711,108.857699,3224.34,0.0,0.0,1500.0,2752.5658329999997,123.696831,12
C17712,7.215615,54.45,0.0,0.0,2000.0,160.130111,205.16820900000002,12
C17713,1736.9302989999999,616.0,616.0,0.0,1900.0,803.881382,644.158808,12
C17714,242.53001,3520.0,3520.0,0.0,650.0,3814.912997,3236.6648600000003,12
C17715,1372.083399,800.0,800.0,0.0,1200.0,1190.7001109999999,2461.558168,12
C17716,6388.820712,5154.75,3532.69,0.0,9500.0,6436.518476,1823.789613,12
C17717,254.94701,2870.83,215.68,0.0,7500.0,2461.126057,194.290114,11
C17718,15.813502,120.88,120.88,0.0,5000.0,258.872386,128.94568,12
C17719,77.383767,2321.87,1109.0,0.0,1900.0,2071.2653010000004,88.99771899999999,12
C17720,849.030358,345.0,345.0,101.511988,1200.0,1465.044906,268.949636,12
C17721,525.17417,91.23,42.33,0.0,4000.0,154.93983500000002,233.34161699999999,12
C17722,510.95313799999997,172.41,0.0,0.0,1200.0,959.0033050000001,242.770679,12
C17723,486.17035999999996,0.0,0.0,1494.4415689999998,1500.0,2945.61949,120.041669,12
C17724,2291.684027,4983.93,918.0,0.0,6500.0,1149.746347,624.9173059999999,12
C17726,145.722404,529.7,289.5,38.259988,800.0,363.368053,188.10578700000002,12
C17727,286.814503,2016.14,414.0,0.0,1200.0,1525.089652,191.602655,12
C17728,22.455964,185.25,185.25,0.0,1000.0,371.21603799999997,163.46595200000002,12
C17729,1108.987965,0.0,0.0,75.07096800000001,1500.0,1690.172114,283.054152,12
C17730,109.47321699999999,1251.26,615.47,0.0,2700.0,958.931815,187.560093,12
C17731,233.09266200000002,2613.65,1668.2,0.0,6000.0,2255.2327960000002,427.74363200000005,12
C17732,2112.63873,0.0,0.0,584.940187,3500.0,540.088813,746.131674,12
C17733,1.097736,343.82,343.82,169.355104,4000.0,169.89564099999998,9.801394,12
C17734,874.9052960000001,484.04,484.04,0.0,1000.0,873.429792,194.06434299999998,12
C17735,844.0224390000001,0.0,0.0,1125.228876,2500.0,535.604592,237.229776,12
C17736,87.034432,697.57,697.57,0.0,3200.0,811.903413,112.569353,12
C17737,377.56851,542.51,0.0,0.0,1000.0,567.687367,175.93660400000002,12
C17738,2929.5829489999996,0.0,0.0,1319.2767820000001,3000.0,1153.3536179999999,3422.988223,10
C17739,1101.792789,1591.37,0.0,447.953652,3000.0,699.7554700000001,228.555892,12
C17740,623.583624,1344.85,245.13,0.0,2200.0,1374.2137710000002,304.225119,12
C17741,5.1093519999999994,0.0,0.0,78.990599,1000.0,77.984721,14.840576,12
C17742,2696.052766,0.0,0.0,3100.942646,3000.0,815.306343,1011.8663439999999,12
C17743,1592.102979,45.65,0.0,1465.069357,5000.0,529.542832,424.939464,12
C17744,14.453345,38.65,0.0,0.0,1000.0,52.685663,162.687252,12
C17745,1062.024069,0.0,0.0,402.337729,1200.0,583.53323,267.478951,10
C17746,1033.485033,137.57,137.57,0.0,1000.0,423.92562599999997,708.363328,12
C17747,803.052704,19.75,0.0,0.0,2000.0,402.155365,322.394919,12
C17748,1551.908555,416.64,311.64,0.0,2500.0,539.653696,366.32934900000004,12
C17749,936.370785,158.45,0.0,0.0,1700.0,160.698863,443.53828300000004,12
C17750,1420.156349,0.0,0.0,445.91373600000003,1500.0,661.562552,772.8598599999999,12
C17751,14.143579,175.98,175.98,0.0,1500.0,171.928796,111.573318,8
C17752,68.10540999999999,0.0,0.0,462.55405599999995,500.0,0.0,312.343947,8
C17753,3025.373271,202.72,202.72,988.0766050000001,4500.0,3989.645744,884.183626,12
C17754,2513.983606,0.0,0.0,6140.025312,6000.0,560.4619339999999,741.924179,12
C17755,542.9792269999999,1134.96,1134.96,2370.439178,1000.0,2669.005392,422.556516,12
C17756,144.436235,0.0,0.0,944.8935119999999,1000.0,542.036637,365.765347,12
C17757,2017.3916559999998,12024.37,800.27,0.0,8000.0,11516.39232,556.651236,12
C17758,39.469095,418.97,418.97,0.0,3000.0,655.157042,109.86593500000001,12
C17759,2579.907754,125.51,125.51,1377.049309,3000.0,666.355831,774.460823,12
C17760,34.703482,247.02,247.02,0.0,2500.0,194.41923500000001,162.909028,12
C17761,29.466140999999997,149.0,0.0,0.0,1000.0,350.17647200000005,215.21558199999998,12
C17762,2764.810135,390.52,20.72,75.74986,3000.0,743.2425360000001,1093.199562,12
C17763,27.931382,169.4,169.4,0.0,1500.0,116.25523500000001,145.094293,10
C17764,2063.9223,0.0,0.0,3858.373703,4000.0,5696.695114,584.8430070000001,6
C17765,1615.724155,673.74,189.28,624.03835,2000.0,785.8337190000001,873.816183,12
C17767,348.321822,0.0,0.0,178.138151,500.0,142.741177,195.41358799999998,11
C17768,992.724168,527.88,527.88,1677.055839,2000.0,2997.7144550000003,373.079303,12
C17769,5.170635,367.95,367.95,0.0,1000.0,400.45713900000004,28.883262,12
C17770,1361.815512,1309.72,202.91,814.086208,1700.0,1668.192483,585.993296,12
C17771,1186.276559,391.67,0.0,0.0,1200.0,488.19486399999994,927.681751,12
C17772,2966.412112,1473.26,1473.26,979.388828,3500.0,1464.911757,1562.426492,12
C17773,1910.793773,2754.09,2714.09,0.0,5000.0,613.246821,688.900224,12
C17774,1175.065336,2707.46,238.5,323.014918,1700.0,2288.300302,708.708009,12
C17776,378.320894,315.02,315.02,0.0,1500.0,206.090316,202.391607,12
C17777,1492.4431880000002,1777.27,1777.27,0.0,5000.0,1969.4128660000001,344.759419,12
C17778,434.39321900000004,343.5,0.0,949.910781,1700.0,504.635307,168.986753,12
C17779,11.673388000000001,76.0,0.0,0.0,4000.0,447.312571,84.678373,12
C17780,1.063114,20.74,20.74,0.0,1500.0,168.489938,98.85985500000001,12
C17781,12.169653,187.32,187.32,0.0,2000.0,182.88536100000002,162.175616,12
C17782,738.0674309999999,752.97,0.0,0.0,2500.0,1393.051729,282.663936,12
C17783,77.28545799999999,495.0,495.0,0.0,1500.0,416.913773,206.712535,12
C17784,1434.836893,413.16,0.0,3005.365682,3500.0,3716.5426,330.705914,12
C17785,1247.905033,553.67,553.67,0.0,1200.0,1927.232575,1247.614497,12
C17786,88.35088,697.91,220.0,0.0,5000.0,646.026876,173.2831,12
C17787,252.17475299999998,411.01,0.0,0.0,1000.0,459.46728499999995,188.12140300000002,12
C17788,1516.44717,0.0,0.0,2817.911587,6000.0,4161.937341,297.615348,7
C17789,3374.6612200000004,0.0,0.0,1154.99477,4000.0,913.2211460000001,1284.060029,12
C17790,1865.0089289999999,0.0,0.0,2087.392116,2500.0,2709.693363,460.334824,12
C17791,2413.719637,0.0,0.0,905.7091929999999,2500.0,626.8916849999999,770.717959,12
C17792,411.27629,1524.65,371.13,0.0,900.0,626.104114,236.645745,12
C17793,97.281118,3091.75,1634.95,0.0,3000.0,3424.0579880000005,136.71723,12
C17794,568.222966,140.03,0.0,0.0,1200.0,203.362743,203.599221,12
C17795,2773.411911,418.68,418.68,2260.0761390000002,3000.0,2027.4421399999999,1938.332752,12
C17796,294.720216,1880.0,1880.0,0.0,1000.0,1479.018473,87.23242900000001,6
C17797,1619.001848,0.0,0.0,4892.793928,5000.0,368.653175,403.883591,11
C17798,197.159684,0.0,0.0,351.023706,1000.0,373.550284,107.03761599999999,8
C17799,954.617658,0.0,0.0,808.545456,2000.0,228.63531899999998,398.358635,12
C17800,44.935526,401.06,401.06,0.0,1000.0,441.43842300000006,181.013795,12
C17801,28.497217,258.91,258.91,0.0,5000.0,247.067092,162.594517,12
C17802,7114.235620999999,1072.24,72.24,2088.2130859999997,10000.0,1837.7509489999998,2449.812844,12
C17803,1007.440908,430.54,430.54,687.666124,4000.0,1526.508633,286.221253,12
C17804,2471.904646,1590.58,0.0,283.730479,6500.0,813.995856,622.0388690000001,12
C17805,733.100601,0.0,0.0,1588.05231,1500.0,582.050862,200.248315,7
C17806,1159.6190470000001,0.0,0.0,73.699863,1200.0,192.970203,391.470419,11
C17807,1818.9334350000001,0.0,0.0,1566.811923,2000.0,805.588424,2754.62376,12
C17808,90.582466,809.79,809.79,0.0,2700.0,766.101615,175.058479,12
C17809,1819.444477,0.0,0.0,197.334971,2500.0,572.900672,469.77426900000006,12
C17810,28.832982,266.58,266.58,0.0,1500.0,223.91876200000002,138.84966200000002,10
C17811,7.833571000000001,92.24,92.24,0.0,1500.0,484.14452,83.689672,12
C17812,433.07533099999995,750.0,750.0,0.0,1500.0,719.974026,195.907231,12
C17813,45.82108,632.0,632.0,0.0,4000.0,3746.417043,119.28591499999999,12
C17814,2724.169852,49.0,0.0,189.855977,3000.0,558.687221,1164.897621,12
C17815,83.030075,2298.89,1731.34,0.0,1000.0,2034.5899170000002,166.237338,12
C17816,1008.494418,639.7,639.7,0.0,1000.0,862.819773,1027.530687,12
C17817,1688.247199,1937.64,1009.46,967.811335,2500.0,745.063871,963.5175519999999,11
C17818,608.300379,0.0,0.0,27.107553000000003,1700.0,204.95056499999998,214.137194,12
C17819,211.865308,2505.3,2505.3,0.0,3800.0,2944.674292,149.123712,12
C17820,454.181676,1361.65,0.0,0.0,4000.0,1643.948056,152.368392,12
C17821,2646.022772,1541.13,1054.13,1234.504809,4000.0,600.203047,575.913224,12
C17822,332.697638,1080.0,525.0,0.0,2000.0,603.181053,99.565218,12
C17823,489.48858600000005,215.0,145.0,732.6545179999999,700.0,881.801225,316.53488799999997,12
C17824,312.197634,0.0,0.0,5104.121725999999,8000.0,0.0,312.343947,11
C17825,205.421413,1174.98,1174.98,0.0,1000.0,989.875292,78.504927,6
C17826,3300.406797,459.0,289.0,3895.3917229999997,5000.0,1585.23765,904.654686,12
C17827,5471.186593,0.0,0.0,8411.998221,9000.0,1281.454609,1401.967646,9
C17828,685.063917,0.0,0.0,110.79548799999999,700.0,308.035273,334.27486400000004,12
C17829,467.439275,0.0,0.0,938.573177,800.0,581.994796,214.39984700000002,12
C17830,722.404832,0.0,0.0,1356.687002,1500.0,215.85786800000002,273.52542,12
C17831,16.976117000000002,424.99,424.99,0.0,5000.0,603.395705,77.55328100000001,12
C17832,275.240429,0.0,0.0,610.08928,700.0,1186.2376359999998,189.618452,12
C17833,666.247487,511.34,408.34,100.749379,700.0,1145.870591,768.267252,12
C17834,20.594739,320.64,320.64,0.0,4000.0,273.840392,168.037964,12
C17835,300.012533,3286.41,596.97,0.0,1400.0,3035.03764,210.56759300000002,12
C17836,45.905485999999996,398.4,398.4,0.0,4000.0,403.594309,171.92066,12
C17837,3377.6329159999996,0.0,0.0,1241.559904,5000.0,1028.191288,724.601528,12
C17838,25.407311,504.96,504.96,0.0,3000.0,464.099225,166.39765,12
C17839,504.127471,0.0,0.0,18.042768,1200.0,1383.846999,376.80756,12
C17840,2270.6239809999997,1200.0,0.0,2629.671395,3000.0,967.527752,1172.0218029999999,12
C17841,2230.689402,0.0,0.0,2393.4643260000003,2500.0,458.73255,467.263413,12
C17842,30.217276000000002,332.5,332.5,0.0,3000.0,262.580865,86.81331800000001,12
C17843,2741.0242559999997,0.0,0.0,36.741165,3000.0,542.317437,4738.9712469999995,12
C17844,124.58001000000002,1302.02,1302.02,0.0,3000.0,1737.687605,162.034789,12
C17845,1.6952939999999999,9.87,9.87,0.0,5000.0,151.732627,98.617471,12
C17846,349.78809900000005,400.6,0.0,0.0,450.0,308.109946,170.326506,12
C17847,16.388956,68.88,68.88,0.0,3000.0,639.609691,129.312379,12
C17848,1551.842759,0.0,0.0,681.2559,1800.0,522.486041,596.988355,12
C17849,0.407093,49.0,0.0,0.0,3000.0,0.0,312.343947,12
C17850,68.045739,501.85,501.85,0.0,1200.0,531.5415849999999,149.50756299999998,12
C17851,7081.171387,0.0,0.0,26194.04954,9000.0,20191.3077,1926.017588,11
C17852,211.35235,267.34,267.34,0.0,4000.0,153.812692,185.947547,12
C17853,1.533981,141.56,141.56,0.0,4000.0,248.103302,44.570781,12
C17854,827.00042,0.0,0.0,965.526999,1000.0,333.441983,326.953822,12
C17855,3495.7358270000004,0.0,0.0,9413.199416,5000.0,9960.882548,888.3713769999999,12
C17856,1571.218695,375.24,0.0,1093.862642,1700.0,824.975105,563.475533,10
C17857,180.238427,2749.92,2749.92,0.0,500.0,2723.611325,2549.226889,12
C17858,21.87058,405.0,150.0,0.0,4000.0,414.423817,88.853589,12
C17859,20.599719,423.62,423.62,0.0,2500.0,452.60621900000007,165.04411100000002,12
C17860,1979.782537,1687.62,291.3,1418.626391,3200.0,864.0786800000001,643.861607,12
C17861,208.581872,2608.02,452.35,0.0,3500.0,2625.80225,178.035597,12
C17862,2041.527181,94.16,94.16,972.530598,2500.0,1073.0255339999999,577.7331320000001,12
C17863,786.158276,679.24,579.24,890.6444050000001,1000.0,1653.190684,504.64822999999996,12
C17864,3.019634,45.6,45.6,0.0,1600.0,73.212859,111.92889699999999,8
C17865,31.552814,1428.02,919.02,0.0,1500.0,1137.556503,45.155491999999995,12
C17866,37.550351,633.24,633.24,0.0,4000.0,588.246987,197.915029,12
C17867,717.764625,3358.25,0.0,0.0,4000.0,2370.592652,202.790825,12
C17868,95.08385,817.66,817.66,0.0,2500.0,761.008544,151.01851000000002,12
C17869,2.9119990000000002,347.55,347.55,0.0,5000.0,386.639613,11.802831,12
C17870,0.570113,29.0,0.0,0.0,2500.0,319.172687,312.343947,12
C17871,143.50998,549.17,549.17,0.0,1500.0,285.145558,207.003426,12
C17872,1587.7066929999999,450.0,450.0,270.92481000000004,1800.0,600.2997280000001,1032.599236,12
C17873,2246.2126399999997,0.0,0.0,2561.494053,4500.0,434.927101,330.293724,7
C17874,3395.090243,0.0,0.0,9071.14623,9000.0,9483.800873,975.830612,12
C17875,16.834929000000002,15.0,0.0,209.025389,7500.0,430.21300099999996,86.959785,11
C17876,1205.235951,413.23,81.36,0.0,1200.0,476.38169000000005,462.78765,8
C17877,1354.623473,495.43,0.0,453.24403600000005,2000.0,280.31102000000004,442.99238399999996,12
C17878,1923.696463,527.6,527.6,5326.343132,5000.0,2999.461289,1008.776986,12
C17879,0.0,30.98,30.98,0.0,4000.0,63.582004000000005,14.458210000000001,12
C17880,1610.489628,0.0,0.0,811.491192,2000.0,383.42634100000004,362.428606,12
C17881,448.426181,0.0,0.0,1158.1337330000001,1400.0,1956.051348,185.61556399999998,12
C17882,2455.423773,2695.07,2467.1,1440.0786289999999,3000.0,2963.914089,882.9511640000001,12
C17883,1237.897608,403.38,0.0,1593.7007230000002,1500.0,2291.077923,398.24805299999997,12
C17884,1.344661,785.9,785.9,0.0,3000.0,789.264325,0.319475,12
C17885,1592.017292,372.09,0.0,0.0,4000.0,389.29309,574.750942,12
C17886,264.103675,3568.21,1231.8,0.0,1500.0,4210.212171,170.018992,12
C17887,1096.517209,0.0,0.0,2408.4905059999996,2000.0,822.7415219999999,171.04924599999998,6
C17888,1099.221912,155.8,0.0,578.6608570000001,1200.0,875.977859,1749.680157,12
C17889,1775.884148,0.0,0.0,2444.627773,2500.0,399.8626,646.089964,12
C17890,6482.798242,0.0,0.0,706.910571,7500.0,4630.5931359999995,2439.310585,12
C17891,3015.25965,0.0,0.0,4715.033095000001,6000.0,2234.914332,719.810646,12
C17892,2722.5324149999997,0.0,0.0,2946.839566,3000.0,743.715499,812.5989030000001,12
C17893,33.585586,298.2,298.2,0.0,4000.0,299.54855699999996,171.520002,12
C17894,4486.637152,1712.75,0.0,13665.03207,9500.0,10105.48672,1154.0297890000002,12
C17895,162.580388,1403.42,1249.92,0.0,2500.0,1045.177657,163.608183,12
C17896,50.926002000000004,165.97,165.97,0.0,1500.0,119.24583,332.440855,12
C17897,16.727286,174.46,174.46,0.0,1500.0,142.69482299999999,116.62844799999999,9
C17898,706.1827519999999,3304.27,2501.47,0.0,4000.0,2863.455277,215.790698,12
C17899,2272.494247,614.37,179.0,2072.631184,2500.0,617.216175,915.672534,12
C17900,23.981951000000002,1934.16,0.0,0.0,2500.0,3721.903965,54.690715000000004,12
C17901,987.1027039999999,66.5,0.0,770.310099,2500.0,284.964748,232.626904,12
C17902,267.908144,30.0,0.0,117.579435,300.0,198.682086,176.843605,11
C17903,25.474414000000003,240.0,240.0,0.0,2000.0,188.072777,127.210691,12
C17904,130.678469,1480.76,0.0,0.0,1000.0,2441.727849,153.30367900000002,12
C17905,465.86405,0.0,0.0,895.874898,1000.0,643.394901,342.36985,12
C17906,56.748977000000004,470.38,105.0,0.0,4500.0,514.4857900000001,207.79042900000002,12
C17907,8.415931,136.36,136.36,0.0,1000.0,333.700979,113.721974,12
C17908,64.937308,442.03,233.03,0.0,1200.0,149.634213,204.316917,12
C17909,821.0116730000001,399.99,0.0,0.0,2500.0,1140.142325,204.40018600000002,12
C17910,50.004286,341.14,341.14,0.0,3000.0,231.514712,135.58233,12
C17911,898.429424,495.7,0.0,1526.89916,1200.0,1477.267198,859.1546619999999,8
C17912,3179.056936,4407.78,1216.55,0.0,9000.0,1257.677615,768.9361150000001,12
C17913,1322.64748,799.92,799.92,0.0,1000.0,469.48570599999994,9299.951204,12
C17914,12.472571,87.67,0.0,0.0,2000.0,123.304221,86.6785,12
C17915,1364.897308,0.0,0.0,1129.8378109999999,1500.0,365.272698,353.215704,12
C17916,2572.293007,0.0,0.0,3585.959553,3000.0,1364.325644,587.0969809999999,12
C17917,416.729679,1243.04,89.7,0.0,3500.0,2257.677587,171.44468600000002,12
C17919,508.164075,57.0,0.0,360.728419,600.0,576.386562,498.342596,12
C17920,6.525943,290.5,290.5,0.0,2000.0,474.469741,16.087082000000002,7
C17921,376.997522,0.0,0.0,928.5981539999999,1000.0,1008.342761,269.826013,12
C17922,134.299115,1059.18,1059.18,0.0,4000.0,1201.538972,159.033099,12
C17923,3.4837160000000003,98.81,98.81,0.0,3000.0,368.31958199999997,135.799005,12
C17924,1579.595049,35.0,0.0,0.0,1800.0,791.526478,698.019678,12
C17925,1520.956418,450.67,450.67,0.0,1500.0,505.658258,4754.136596,12
C17926,664.911581,0.0,0.0,1158.8975779999998,1800.0,1977.246775,212.66589199999999,12
C17927,483.42271500000004,1196.35,457.94,0.0,5000.0,1789.7570239999998,170.786793,12
C17928,179.825945,1212.66,865.05,456.612334,2500.0,1711.231409,160.362153,12
C17929,314.417629,300.0,215.0,556.806033,1200.0,497.38490099999996,88.127077,6
C17930,427.64211100000006,0.0,0.0,2563.705644,1200.0,2853.967334,146.976542,9
C17931,1120.08097,0.0,0.0,1218.392345,2500.0,299.789938,320.133269,12
C17933,772.338967,198.39,198.39,0.0,1000.0,63.876242000000005,2928.101382,11
C17934,864.410501,0.0,0.0,1914.7528949999999,2500.0,2290.455361,178.028403,10
C17935,65.915182,840.0,840.0,0.0,1000.0,1014.023858,185.815051,12
C17937,518.894713,0.0,0.0,2166.099038,1200.0,1361.199423,178.257591,6
C17938,1006.5927140000001,1341.62,0.0,0.0,1200.0,1444.198295,708.609079,11
C17939,89.513525,1452.41,688.41,0.0,3000.0,1690.7417870000002,178.002763,12
C17940,448.808529,0.0,0.0,667.057963,4000.0,651.33864,192.140691,12
C17941,1845.6233539999998,480.9,81.28,1898.921039,3000.0,1351.2969890000002,881.446699,12
C17942,4.326857,100.12,100.12,0.0,4000.0,123.485948,61.021667,12
C17943,124.29293899999999,155.0,0.0,812.3501679999999,2500.0,1374.631056,89.92398,10
C17944,18.180646,220.06,220.06,0.0,1000.0,217.276088,140.596138,12
C17945,1623.723148,1283.16,1283.16,274.532868,1700.0,1047.3050050000002,1431.7995019999998,12
C17946,1502.000147,0.0,0.0,38.652502,1500.0,277.216226,776.108751,12
C17947,106.894095,62.73,62.73,0.0,5000.0,540.1305070000001,146.06947399999999,11
C17948,865.161494,857.8,495.47,0.0,1200.0,1152.9477,212.715695,12
C17950,1.1991049999999999,20.0,0.0,0.0,500.0,182.462948,107.00915,12
C17951,342.76107,20.0,0.0,148.074839,500.0,507.859879,198.24132600000002,12
C17952,153.027262,1455.78,824.15,0.0,1500.0,1057.971559,167.104469,12
C17953,1295.87959,184.27,183.27,906.8487960000001,2000.0,296.068191,417.694654,12
C17954,360.671491,3956.64,3956.64,148.682192,4500.0,4013.483114,3662.2360479999998,12
C17955,2.571837,99.0,99.0,0.0,2500.0,45.168124,312.343947,10
C17956,2202.376446,0.0,0.0,1701.9053239999998,6000.0,512.773385,546.6997759999999,12
C17957,82.470475,282.75,282.75,0.0,1000.0,563.922891,84.236228,12
C17958,1109.84819,261.56,79.19,1192.668467,1200.0,572.817257,697.0384389999999,12
C17959,116.34325600000001,38.0,38.0,0.0,1500.0,59.26066899999999,215.395806,12
C17960,482.671967,0.0,0.0,18.976859,500.0,132.659676,266.857429,12
C17962,3332.460521,1061.66,941.66,3820.451636,4500.0,1173.78064,857.134571,8
C17963,13.353513000000001,717.95,0.0,0.0,5500.0,864.238423,92.807829,11
C17964,1648.217916,250.0,250.0,1822.194082,3000.0,249.96881000000002,352.00023,7
C17965,61.763018,35.3,35.3,0.0,1500.0,75.285164,171.993034,12
C17966,722.8553509999999,0.0,0.0,396.516695,2500.0,187.058515,325.50599900000003,12
C17967,1836.5652719999998,0.0,0.0,1265.552953,2500.0,713.124426,476.311984,12
C17968,4.115287,60.0,60.0,0.0,2500.0,109.888829,166.384674,12
C17969,36.898142,942.34,942.34,0.0,1500.0,1007.917726,98.74335,12
C17970,1366.778251,5065.83,526.13,48.245421,1700.0,4366.758829,904.850068,12
C17971,771.773362,750.0,500.0,0.0,4000.0,204.167996,260.332459,12
C17972,2134.1761530000003,4253.64,1587.32,0.0,7000.0,7486.403423000001,574.7717190000001,12
C17973,9.113909,106.56,106.56,0.0,3000.0,110.590507,55.716728,12
C17974,845.8153869999999,37.5,37.5,0.0,1000.0,0.0,312.343947,12
C17975,10856.48301,45.65,0.0,5096.886673,14500.0,2670.733732,2917.469357,12
C17976,352.58799,281.81,98.0,0.0,1600.0,835.301657,175.210164,12
C17977,438.4161,673.68,673.68,0.0,1000.0,717.601973,234.92649900000004,12
C17978,1348.0851890000001,0.0,0.0,1364.200415,3500.0,721.056957,372.603452,12
C17979,219.885039,1857.17,489.52,0.0,1800.0,630.186926,210.086007,12
C17980,22.35378,284.5,0.0,0.0,1000.0,1578.650857,86.173877,12
C17981,25.201832999999997,609.01,609.01,0.0,3000.0,513.138281,44.804433,12
C17982,4617.891585,1973.0,1865.0,1817.4706170000002,4500.0,2755.623951,3796.57669,12
C17983,1757.4399329999999,0.0,0.0,2408.0076010000002,2500.0,175.11583100000001,450.61673099999996,6
C17984,1064.473728,0.0,0.0,904.682287,1200.0,1769.702541,410.402406,12
C17985,1420.656377,0.0,0.0,1773.7694809999998,2500.0,316.465166,344.662808,8
C17986,862.4130240000001,108.0,108.0,925.6026810000001,1000.0,1151.18815,2977.301882,12
C17988,1061.5708650000001,0.0,0.0,525.428754,2500.0,417.214903,235.32592400000001,12
C17989,2.422926,64.0,64.0,0.0,4000.0,151.90137099999998,70.78109,12
C17990,0.0,147.0,147.0,0.0,2500.0,152.10913200000002,312.343947,12
C17991,1746.714825,0.0,0.0,113.67326100000001,1800.0,354.637009,756.052579,12
C17992,52.278293,346.46,346.46,0.0,4000.0,203.562894,177.972156,12
C17993,4.448015,71.81,71.81,0.0,3000.0,257.226631,130.382506,12
C17994,858.880154,65.0,0.0,1054.4111300000002,3000.0,1288.1418039999999,207.770998,12
C17995,1034.332765,0.0,0.0,279.336255,1000.0,714.753968,660.660155,12
C17996,68.156278,785.76,785.76,0.0,2000.0,708.743776,181.392809,12
C17997,3919.3947659999994,467.06,0.0,11173.77587,8000.0,6854.447423999999,1202.7675390000002,12
C17998,2339.4425,2941.53,1909.13,0.0,3000.0,2055.656122,697.394834,12
C17999,0.0,228.59,228.59,0.0,4000.0,545.756332,312.343947,12
C18000,91.478145,209.4,209.4,0.0,2000.0,431.61219500000004,129.715755,12
C18001,58.603273,2080.51,0.0,0.0,2500.0,1965.056445,14.242628,12
C18002,38.475299,61.8,61.8,0.0,1000.0,165.771479,137.482544,12
C18003,477.903003,566.12,169.61,493.409789,1500.0,457.330803,210.151115,12
C18004,1291.394861,778.12,488.26,0.0,1200.0,853.446434,3354.1893,12
C18005,54.713751,578.6,578.6,0.0,2500.0,607.673138,184.597912,12
C18006,223.281483,4151.48,1037.89,0.0,3000.0,3450.6147909999995,171.300306,12
C18007,1641.801417,1192.18,863.97,1026.486577,2000.0,1739.401295,606.312146,12
C18008,107.27121299999999,726.42,726.42,0.0,1000.0,744.715148,168.66921000000002,12
C18009,99.040178,1100.0,1100.0,0.0,1000.0,1310.127669,167.38994,12
C18010,972.6041560000001,0.0,0.0,803.573286,1200.0,751.50856,230.564527,12
C18011,357.593551,68.0,68.0,0.0,1500.0,243.40011800000002,194.02838400000002,12
C18012,15.922217999999999,300.0,300.0,0.0,2000.0,276.24223900000004,312.343947,12
C18013,53.090328,546.7,546.7,47.68994,2500.0,753.224953,128.402444,12
C18014,827.66215,965.0,75.0,0.0,2000.0,748.605862,330.125475,12
C18015,615.726189,1317.34,0.0,0.0,2500.0,328.995042,185.21031299999999,9
C18016,94.277559,2290.0,2290.0,0.0,4500.0,2525.565248,17.482689,12
C18017,1219.044349,0.0,0.0,927.8627230000001,2500.0,259.368165,303.515952,12
C18018,16.707289000000003,69.23,69.23,0.0,1500.0,43.829632000000004,111.411433,8
C18019,1361.203619,952.09,429.0,2749.569996,1500.0,4256.495061,426.96590999999995,12
C18020,2194.238291,545.83,0.0,3222.211747,8000.0,498.27493799999996,735.839735,12
C18021,445.14676299999996,2118.54,1168.35,203.91042099999999,1000.0,1443.057787,229.489434,7
C18022,32.726042,303.51,0.0,0.0,1200.0,550.181692,100.810197,12
C18023,2896.1484800000003,321.81,203.65,1925.3976329999998,3500.0,599.84614,1440.449304,12
C18024,1630.431093,43.89,0.0,534.841135,6000.0,3281.742636,536.479995,12
C18025,1847.0850070000001,1573.35,981.35,0.0,6000.0,575.4437849999999,429.239075,12
C18026,779.5771679999999,0.0,0.0,2757.126538,6000.0,9307.719055,515.375559,12
C18027,76.631162,406.78,0.0,0.0,7500.0,593.46007,114.51237900000001,11
C18028,532.7381230000001,5403.84,4761.32,0.0,7500.0,4908.599625,227.17587999999998,12
C18029,1060.630483,330.0,330.0,0.0,1000.0,588.576603,794.656428,12
C18031,840.144184,2790.72,633.78,0.0,1000.0,2723.9542100000003,361.73511,12
C18032,377.723728,4587.21,28.92,0.0,4500.0,4169.408064,185.710281,12
